Date,herfindahl_volume,herfindahl_inflow_centrality,herfindahl_outflow_centrality,herfindahl_betweenness_centrality_count,herfindahl_betweenness_centrality_volume,herfindahl_tvl,total_volumes,S&P,S&P_volatility,Gas_fee,Gas_fee_volatility,boom,bust
2021-01-22,0.23961657566788835,0.13815170448577743,0.14433581047070032,0.25395152111845704,0.13618865740803673,0.20690867866987678,26.362715611477892,0.050465378919478825,0.04554048532220992,0.0001624951968882,0.389533945367939,1,0
2021-01-23,0.2480107983965343,0.12084823625121838,0.1291547983629787,0.3647825413243822,0.24473761828521046,0.16510489700287684,26.40895877380057,0.003614762998638574,0.045515603982347,9.89489054574342e-05,0.4001573020714854,1,0
2021-01-24,0.24883734519555542,0.11286061419477869,0.11291634635620539,0.45614953103132866,0.3185424642860093,0.21545143082397966,26.03132543905535,0.003601743535251123,0.04524903387348542,0.0001129200886541,0.4006620347642361,1,0
2021-01-25,0.2575488002055528,0.12649250836014178,0.1314553969608031,0.39367405392123805,0.3913453765254255,0.15533075803858698,26.06464000698983,0.003588817521022209,0.04511469263811243,0.0001426124550854,0.3974642417392749,1,0
2021-01-26,0.25645561413871276,0.12696103725031652,0.13381068909807117,0.385447723518044,0.3406908419624048,0.18169592852568076,26.156825534110936,-0.034553267651201286,0.045725969537982664,0.0001165079805997,0.39140887080820813,1,0
2021-01-27,0.25668766335415183,0.1317746737914907,0.1435024161897145,0.4019601906300234,0.27867020337303583,0.15465974474149227,26.092686988218432,-0.020273569128972022,0.045859920074521346,0.0001241521646505,0.38983095558866626,1,0
2021-01-28,0.2473495073249017,0.11376345540466061,0.1175285764779407,0.4035569894405899,0.2942976871621241,0.187384202532967,26.13514453050396,0.03378101230106349,0.04604792346666853,0.0001261721911829,0.38828925047878626,1,0
2021-01-29,0.262485211404034,0.14238954172060578,0.14611418396817236,0.3159343478525186,0.3166794140004753,0.17759390649464588,26.16647755188899,0.042863472985399546,0.04576550611334456,0.000194068481643,0.3942781557007125,1,0
2021-01-30,0.2508701592165615,0.10634512765587623,0.11347616436905686,0.4487741321782874,0.43189855267187044,0.17916685961006387,26.675130721332465,-0.0019148911070811453,0.0458059728593637,0.0001562525323628,0.3954429058571671,1,0
2021-01-31,0.2463675849072018,0.1083988061876262,0.11422637154278772,0.45242443653945413,0.3979993004178529,0.16356587532596753,26.241602990745957,-0.0019185649511690884,0.045835267040537184,0.0001692573061058,0.3868416532518576,1,0
2021-02-01,0.2544612729155946,0.11099781805040851,0.11097577626410751,0.5437426927950915,0.4524143065560012,0.19109852441611863,26.118735019514677,-0.0019222529193810404,0.045561175342672545,0.0002112307829307,0.3790700869429302,1,0
2021-02-02,0.26202507768301825,0.11807333299537737,0.11582253037545365,0.6358408730519926,0.4686609052967526,0.19275691947914805,26.249928614365086,0.0664742851134518,0.046576438302477756,0.0002660302677851,0.3569886694809087,1,0
2021-02-03,0.25625385870994805,0.09635875658468523,0.09942172103396037,0.7442724170206145,0.5630347060027286,0.2069674329657527,26.227273616313173,0.04523589470833333,0.04683866180095764,0.0002891841955284,0.3462211704608106,1,0
2021-02-04,0.2615394948530993,0.10110665220894247,0.10977825105989826,0.7220961232380834,0.6538344149986118,0.1682430254305973,26.193647877612158,0.013614516464339955,0.044946808637202226,0.0003716030775195,0.3313261898800793,1,0
2021-02-05,0.2556811628592006,0.08640733507983633,0.09099941812312667,0.7329302546948213,0.6429371322498679,0.19711215211184532,26.34144206340097,0.02026481282142693,0.043373531395113914,0.0004343851420088,0.3320439388916434,1,0
2021-02-06,0.26084487523662453,0.10142499727612912,0.10089745737681305,0.7740339252830729,0.7282907792712265,0.17024122176337492,26.2767468296565,0.04125654634436557,0.042124258193403166,0.0003016413816841,0.33983739729366924,1,0
2021-02-07,0.2643942530996777,0.1062124684150232,0.1114425076174913,0.7826840555584552,0.6880049144263967,0.17537227748476772,26.29320774850757,0.03962167037778098,0.04220070819334367,0.0002584555245702,0.34130037497637045,1,0
2021-02-08,0.26255277523476456,0.11462092821061044,0.1135273230488649,0.6663774088385465,0.6429255494126751,0.20229176941973182,26.371895110520832,0.038111441382022326,0.04152408622127506,0.0003731442062808,0.33957599091131674,1,0
2021-02-09,0.25807964602372246,0.1071454845707464,0.11225183283227785,0.6976412543008308,0.5543827642205623,0.18068463937068033,26.57613418508612,0.06256652920652359,0.04134572596642746,0.0004139041725187,0.3390567344923647,1,0
2021-02-10,0.25581552433927707,0.09560280445035695,0.10218095784238121,0.6474465273751651,0.563598163919643,0.17484753730608874,26.57679986582873,-0.03531542272174236,0.0407756335796404,0.0003714137008242,0.30287786004241074,1,0
2021-02-11,0.25050815951109795,0.08850734792542068,0.09486552608726624,0.5925757727140647,0.48845376988690753,0.19097094065232942,26.636896579351124,0.05558940538514981,0.04139135162408842,0.0003132157546617,0.23171021857785234,1,0
2021-02-12,0.2474876384501087,0.08001768611009745,0.0838684905779384,0.6512700356031353,0.5125585761967133,0.1854683236653626,26.467305848108563,0.02863469723488366,0.04075157374981419,0.0003322067490452,0.22811941703759722,1,0
2021-02-13,0.25257521700833074,0.08781504815737852,0.0915190494615517,0.758419720171934,0.6375293581301962,0.17515280924754764,26.484310118591083,0.006246177847622568,0.03890208125508861,0.0003431518195896,0.22246358080226036,1,0
2021-02-14,0.2489628557640821,0.08291644211537137,0.08151498424281393,0.701176910497947,0.5839840404860461,0.1749402784060939,26.50015897164483,0.006207405165709158,0.03442406098992487,0.0002711768061668,0.22803864861513382,1,0
2021-02-15,0.2619141523303542,0.10570067836157655,0.10797568894948364,0.713127273989052,0.6929891940409131,0.17288539749865325,26.409585877966595,0.0061691108728057645,0.034448343055318555,0.0003180053560543,0.2278513276251529,1,0
2021-02-16,0.2615605011872517,0.10596319532977505,0.10773648277947004,0.726816662906377,0.6658852941106561,0.17870898371472912,26.539951253397533,-0.014070621963685923,0.03480325350151672,0.000308501168116,0.222375417376639,1,0
2021-02-17,0.26121331085680416,0.10636890434899182,0.10937806608982478,0.7138014668593768,0.6757522456688689,0.1866929233141966,26.416366013470345,0.06556121476048143,0.03614148895918744,0.0003209010368946,0.22083390404394856,1,0
2021-02-18,0.24359620476828345,0.11033875035992187,0.10831073294542153,0.5041969782812825,0.3026098805984232,0.1846030055289374,26.45049606356344,0.013732396463782397,0.036067842419683985,0.0003551180164884,0.2119756203841181,1,0
2021-02-19,0.2556240783663551,0.1022381283844757,0.10429907845415023,0.6728244201891791,0.5405737831078639,0.17873783287817135,26.42734526627031,0.06137257175967445,0.03590477290484196,0.0003644526305179,0.2081294876366377,1,0
2021-02-20,0.25527219347996943,0.11211160076163271,0.11601100325544311,0.5291304931582793,0.43357503836883426,0.17013086704964248,26.614167242682324,-0.013455678813622286,0.029578837205597314,0.0003859663252232,0.20697137379442268,1,0
2021-02-21,0.2588813590321844,0.11848553839676361,0.12310620221932288,0.5816573340441812,0.48970999991531483,0.18398334888434825,26.731558527606772,-0.01363920640102328,0.02958059265796786,0.0002805416273014,0.21459944375590517,1,0
2021-02-22,0.28039785755568153,0.16499077771800247,0.16807404337395687,0.5739623721418441,0.5965369156233921,0.14189543604995347,26.525908635746998,-0.013827809716006835,0.03002827621122148,0.0004848412205853,0.21290638194028766,1,0
2021-02-23,0.2814720053886435,0.16905376513195008,0.16948973816275778,0.5802583131895606,0.6507873858935227,0.13451804601726433,26.914971317881204,-0.1280584620683087,0.03999038705433333,0.0005899230793782,0.21404606466385867,1,0
2021-02-24,0.2765509623477143,0.1578031373912748,0.1579270025851795,0.6039807697845625,0.6334743497155363,0.18807494385836496,27.01941594630578,0.03365160966326271,0.04013841769903162,0.0003414980984451,0.23771041732768672,1,0
2021-02-25,0.26799138419870844,0.12872062809254675,0.1353976892706935,0.6645823751762804,0.6383323949406654,0.14556230089309113,26.624578881484545,-0.0003686266260636548,0.039204494573951656,0.0002446488837759,0.24326183990097902,1,0
2021-02-26,0.27342034951286404,0.13761323026104305,0.14254017267599134,0.7193920351925338,0.7015334817291554,0.15426361890614948,26.439941701224335,-0.059305748317951386,0.04100596205737591,0.000229125118357,0.2436930049004907,1,0
2021-02-27,0.2614305482562665,0.1253270979212543,0.12723433017585015,0.6159889832543277,0.43977181071018373,0.16756874738272792,26.61489233497727,0.016997517112146737,0.04083014752409587,0.0001729876225956,0.24983622457120933,1,0
2021-02-28,0.2734033640252451,0.15304449830224998,0.1604916579276071,0.5731690182026191,0.5139723770192314,0.15301884314829767,26.337517418694535,0.016713423681614294,0.0404408100511134,0.0001676536097987,0.23695831141803061,1,0
2021-03-01,0.2753353262404029,0.13580341913687966,0.13857353503035955,0.797406388676185,0.7800575804763499,0.18508777258153472,26.46407034183144,0.01643867091925183,0.0403648152484735,0.0001863776976058,0.23431778206605908,1,0
2021-03-02,0.26870526938518613,0.10777559371656534,0.11750787522162164,0.847700142642349,0.8211785669286379,0.1470778160371295,26.41379079579736,-0.022382263506452955,0.040786172705337694,0.0001859874594704,0.23390188932721462,1,0
2021-03-03,0.267703840384806,0.1088388983532838,0.11107770711733712,0.8359556479048791,0.8388496286509475,0.1704956599074297,26.32337614859641,0.06133650408567849,0.0416810447264311,0.0002054710243078,0.23101818252373607,1,0
2021-03-04,0.27024099892788933,0.11469674007793099,0.11827021063669023,0.8816052208770261,0.8535955862624202,0.15505215850457618,26.363559231636096,-0.04362441035664646,0.04173437136470338,0.000173511223977,0.22871671347568592,1,0
2021-03-05,0.2669798321932389,0.11137995466354612,0.11608599612304543,0.890539123240502,0.7975151629139744,0.15811972178022848,26.42592991930009,0.01851344941496883,0.04124254490260491,0.000210790069616,0.23124077844834431,1,0
2021-03-06,0.2665317131576981,0.12312802436249451,0.11050789917305132,0.8392035355708013,0.6225434966401648,0.17900936554383773,26.313004520136253,0.020037053189143443,0.04128244352234407,0.0001638278675237,0.22986620909214697,1,0
2021-03-07,0.2653969775982454,0.09979327375743313,0.1022114817901469,0.879029177863915,0.7907189211709488,0.17380848397755452,26.11250570631275,0.019643443555764147,0.04127701140919668,0.0002286913887379,0.23692328320208672,1,0
2021-03-08,0.269626437078708,0.10794198891099607,0.10918043936587127,0.8933366837028847,0.9289318945540246,0.1798918003573253,26.172900675154505,0.019265000668220227,0.040886624298323584,0.0002516165459413,0.22868410685672613,1,0
2021-03-09,0.26885149559685434,0.11275178463579305,0.11791208360814942,0.8826496588790411,0.8075377734123461,0.17587863173269494,26.33046438697017,0.05075983269524052,0.04122582855177261,0.0002628245690322,0.22710374310302675,1,0
2021-03-10,0.26388323919213735,0.10069039145654844,0.10357722831634095,0.8513345774932591,0.8001587610362769,0.15327020492377935,26.414516377774113,0.015168257872460334,0.04088076712873883,0.0002408726688461,0.2167209759465148,1,0
2021-03-11,0.27198027232515887,0.11501197656512596,0.12149685174311499,0.84056600574343,0.8710875840839742,0.17281928125706003,26.4173905439125,0.023084992309348518,0.03969354685550331,0.0002416238015298,0.21560360613638238,1,0
2021-03-12,0.26473729488523146,0.10167990573996843,0.10875788615276641,0.8473001098625185,0.7539942984873653,0.16072504638188734,26.430474461688977,-0.025063637893013285,0.03935908798800374,0.0003036679453453,0.2194720570863679,1,0
2021-03-13,0.2654524044027277,0.10175102350439091,0.10401086499531273,0.8923948625006272,0.86894918841962,0.18835820954234728,26.44656546421536,0.0019953163187850977,0.03829731097599285,0.0003125265202239,0.21735126334586927,1,0
2021-03-14,0.2628761160033695,0.09059331144565799,0.09446920506068267,0.9078642616329414,0.8760363949706744,0.1572452238127539,26.51350285096311,0.0019913429583683826,0.038052651343939474,0.0002755822885985,0.21823769102481433,1,0
2021-03-15,0.2723502504800929,0.12665304326827942,0.1281902605936516,0.862247802313349,0.8497779133494336,0.15445428682934836,26.30593616691819,0.0019873853911588422,0.038054639578078746,0.0003400539682552,0.22171005942994576,1,0
2021-03-16,0.2671239916055716,0.1284334349074703,0.12532296312072655,0.7619146755642614,0.6594291398454835,0.1639695934083192,26.53540715761203,-0.006771376751604153,0.03810901304894012,0.00034072573557,0.21722070912919728,1,0
2021-03-17,0.24107900471054625,0.10660692959080398,0.1152645150039482,0.4331104966038818,0.2558404274080727,0.1636305245835313,26.4588776293967,0.03775412622495108,0.0386004654956985,0.0003533072664115,0.21541199842768818,1,0
2021-03-18,0.2637215422697059,0.10807847165426344,0.11384352199280164,0.8092908206106935,0.7423255655323409,0.15388086733358447,26.431950253603464,-0.01728818128180497,0.03866022529320233,0.0003154116392313,0.21639467226130013,1,0
2021-03-19,0.26375112671657114,0.10652825812947259,0.10932929276134415,0.8677882167465965,0.7972488005016861,0.16860418721041054,26.345196061359484,0.034917675863551885,0.0373909522008532,0.0002873900962128,0.2169289577148688,1,0
2021-03-20,0.2638681346271904,0.09611389412678253,0.0982997895076201,0.8492961470091769,0.8532713701798907,0.1573485314432497,26.25679657204464,-0.017929265922094942,0.037554786883886936,0.0002547959327608,0.2170050196178665,1,0
2021-03-21,0.26412762151163344,0.10572643192874993,0.11077969929935273,0.8072152951424821,0.7575495899338831,0.15299448107545266,26.29047878332275,-0.018256602328785558,0.03607136852268985,0.0002463430375553,0.21692756667584623,1,0
2021-03-22,0.2657606881013551,0.11146849477098349,0.11779220579854202,0.8550745330190395,0.7522432027230852,0.14432812242491147,26.237640534031602,-0.018596113788314196,0.03615129555324598,0.0003153870570993,0.22176257386704631,1,0
2021-03-23,0.2715144155813238,0.12618640780405257,0.1259606989815086,0.8489632096115332,0.8379042401321685,0.14509041504424028,26.337829782964203,-0.01061265495732018,0.03611563144754189,0.0002734591965852,0.21544563595533506,1,0
2021-03-24,0.2705229154895156,0.11854552374611305,0.12322511353551514,0.8505584101522512,0.8294125377438446,0.14218470214598317,26.351048203699126,-0.015854997292768364,0.03614480744293358,0.0002795698609753,0.18911555766966776,1,0
2021-03-25,0.274654026759179,0.13195475495908526,0.13621203461782483,0.8463063017493072,0.8622165451987255,0.15059375782446457,26.441843413583534,-0.03926208270504223,0.027996498728744736,0.0002844634548039,0.1848918589418001,1,0
2021-03-26,0.26968230883731725,0.11506806345540595,0.12236164999267835,0.8350153308284562,0.8244834582642382,0.17151646865142844,26.38265261253386,0.03664616239022414,0.028114036446349945,0.0002469713125671,0.15830420744988355,1,0
2021-03-27,0.2734358037388093,0.12776072789345316,0.12122635597856496,0.8316608388236721,0.8880446915109965,0.15630986325487264,26.260859209592613,0.023975660643681118,0.028355849228804034,0.0002036724214813,0.150292690459204,1,0
2021-03-28,0.2688843938892324,0.11519407016569938,0.1245022599626208,0.8114253058711445,0.7710763732703189,0.1519287369420733,26.178337238232128,0.02341426198210369,0.025895156947582737,0.0002093118763994,0.14998215171987828,1,0
2021-03-29,0.2727333617785402,0.13454211173733965,0.1324455900793655,0.7685609524213431,0.7446541872388968,0.16927393020771914,26.167505705436746,0.02287855362028729,0.025996817852025154,0.0002733614974158,0.14831501654323706,1,0
2021-03-30,0.2681899156141166,0.11899411205815223,0.12144640053059215,0.7696806674027015,0.6994491165298161,0.15778345811353411,26.33513668845048,0.024996579936274892,0.026146770881089465,0.0003081019646878,0.14923832383365412,1,0
2021-03-31,0.2743903473735675,0.1380648959733009,0.13566114373956625,0.7116731554386033,0.6902789165622053,0.16333540297673657,26.326059080860563,-0.00472690249771082,0.026177367897339338,0.0004047207493468,0.15551729808011022,1,0
2021-04-01,0.26271866924100123,0.09690328608182094,0.09795853831462477,0.9013722076000094,0.886969285402103,0.1615590960782682,26.470052345554215,0.018129400588246,0.025670753450655573,0.0003775366844081,0.1564198185054196,1,0
